"H01","H02","H03","H04","H05","H06","H08","H09","H10","H11","H13"
1,1,0,1,1,1,1,1,0,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,0,0,0,0,1,1,0,0,0
1,0,0,1,1,1,0,1,0,1,1
1,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0
0,1,1,0,0,1,1,1,0,1,0
1,0,1,1,1,1,1,1,0,1,0
0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0
0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,0,1,1,1,0
1,0,0,1,1,1,0,1,0,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,1,1,0,0,1,1,1,1
1,0,1,1,1,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1
1,1,0,1,1,1,1,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1
1,0,0,1,1,1,1,1,0,1,1
0,0,1,1,0,0,1,1,0,1,0
1,0,0,0,0,1,1,1,1,0,1
1,1,0,0,0,0,1,1,0,0,0
1,1,1,1,1,1,1,1,0,0,1
0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,1,1,0,1,1,1
1,0,1,1,1,1,1,0,1,0,1
0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,1,1,0,0,1,1,0
0,0,1,0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,1,0,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,1,0,0,0
0,0,0,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,1,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,0
1,0,1,0,0,1,1,1,0,0,0
1,0,0,1,1,1,0,1,0,1,1
0,1,1,0,0,1,1,1,0,1,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,1,0,0,1,0
0,0,1,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,1,0
0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0
0,0,0,1,1,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,0,1,1,1
1,0,0,0,0,1,0,0,0,0,0
1,1,1,0,1,0,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,1,1,0,0,1,0
1,1,0,0,1,1,1,0,1,1,1
1,0,1,1,1,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,0,1,1,1,0,1,1,1,1
1,1,1,0,0,1,1,1,0,0,0
0,0,0,0,0,1,0,1,0,0,0
1,1,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,1,1,0,1,1,0,1
0,0,1,0,0,1,0,1,0,0,0
1,1,0,1,1,1,1,1,0,1,1
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0
0,1,1,1,1,1,1,1,1,1,1
0,0,1,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0,1,0,0
0,0,1,0,0,1,0,1,0,1,0
1,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,1,0,0,1,0,1,0,1,0
1,0,0,1,1,1,1,1,1,1,0
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,1,1,1,0,0,0
0,0,0,1,1,1,0,1,1,1,1
1,1,0,1,0,0,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,1,0,1,1
1,1,1,1,1,1,1,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,1,0,1,0
0,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,1,1,1,0,1,1,0,1
1,0,0,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,0,0,1,1,1,0,1,1,0,0
1,1,1,1,1,1,0,1,1,1,1
0,0,0,0,0,1,0,1,1,0,0
1,0,1,1,1,1,0,1,1,1,0
0,1,1,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,0,1
0,0,0,0,1,0,1,1,1,1,1
1,1,1,0,1,1,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0
1,1,1,1,0,1,1,1,1,1,1
1,1,1,0,1,1,1,1,0,0,0
1,1,1,1,1,1,1,1,1,0,1
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0,0
1,0,0,1,0,1,1,1,1,1,1
1,1,0,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,0,1,1,1,1,1,0,0,1
1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,0,1
0,1,1,1,1,0,1,1,1,1,1
1,1,1,1,1,1,1,1,0,1,1
1,1,0,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,1,0
1,0,0,1,1,1,0,0,1,1,1
1,1,1,0,0,1,1,1,0,0,0
1,1,1,0,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,1,1,1
1,0,1,1,1,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,0,1,1,0,1,1,0
0,0,1,0,1,1,0,1,0,0,0
1,0,0,0,1,1,0,1,0,1,1
1,0,0,0,1,1,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,0,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,1,0,1,1,1,0
1,1,1,0,1,0,0,1,1,0,0
0,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,1,1,1,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0,1,0,1
1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,1,0,1,1,1,1
0,0,1,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,1,1,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1
0,1,0,1,1,1,1,1,0,0,1
1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,1,1,0,1,1,1,0
0,0,1,1,1,1,1,1,1,1,1
1,0,0,0,1,1,1,1,0,1,1
1,1,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,0,0,0,1,0,0,0
1,0,0,0,0,1,1,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,0,1,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,1
1,1,0,0,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,1,1,1,1
1,0,0,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0
1,1,1,0,1,1,1,1,1,1,1
0,1,1,0,0,1,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,1,0,1,0
0,0,1,0,0,1,0,1,0,0,0
1,1,0,1,1,1,1,1,1,1,1
0,0,1,0,0,1,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0
1,1,1,0,0,1,1,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,0,0,1,1,1,0,0,1,1,1
0,0,1,0,0,1,0,0,0,0,0
1,0,1,1,1,0,1,1,1,1,1
0,1,1,0,0,1,0,1,1,1,0
1,0,0,1,1,1,0,1,1,1,1
0,0,1,0,0,1,0,1,0,0,0
1,1,0,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0
1,1,1,0,1,1,1,1,1,1,1
0,0,1,0,0,0,0,1,0,1,0
1,1,1,1,1,1,0,1,0,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,0,1,1,1
1,0,0,0,1,1,0,0,1,1,1
0,1,1,1,1,1,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,0,1
0,0,1,0,0,1,0,1,0,1,0
0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,1,1,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,0,0,0,1,1,0,0
0,0,1,0,1,1,0,1,0,1,0
1,1,1,0,1,0,1,1,1,1,1
0,0,1,0,0,0,0,1,0,0,0
1,0,1,1,1,1,0,1,0,1,1
1,1,1,1,1,1,1,1,1,1,0
1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,1,0,0,0,1,1,1,0,0,0
1,0,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,1,1
1,1,1,1,1,1,1,1,1,0,1
0,1,1,1,1,0,1,0,1,0,1
1,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,1,1,0,1,1,1,1
1,0,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,1,1,1,1,0,0
0,0,1,0,0,1,0,1,0,0,0
1,0,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,1,1,1,1
1,1,1,0,1,1,0,1,0,1,0
0,1,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,1,1,0,1
0,0,1,1,0,1,1,1,1,0,1
0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,1,0,0,0,1,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,1,0
0,1,1,0,0,1,1,1,0,0,0
0,0,1,0,0,0,0,0,0,0,0
1,0,1,0,1,1,1,1,1,1,0
0,0,1,0,0,1,0,1,0,0,0
1,1,1,1,0,1,1,1,1,1,1
0,0,1,0,0,1,0,0,0,0,0
0,0,1,0,0,1,0,1,1,0,0
1,1,0,0,0,1,1,1,1,1,0
1,1,1,0,1,1,1,0,1,1,1
0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,1,0,1,0,0,0
1,0,1,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,1,1
0,0,1,0,0,1,0,1,0,1,0
1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,1,1,0,1,1,1
0,0,0,0,0,1,1,0,0,1,0
0,0,1,0,0,1,0,0,0,0,0
0,0,1,0,0,1,0,1,0,1,0
0,1,0,0,0,1,1,0,0,1,0
0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,1,1,1,1
0,0,1,0,0,0,0,1,1,1,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0
1,0,0,1,1,1,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,1,1,1,1
0,1,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,1,1,0,1,0
1,0,0,0,0,1,0,1,0,0,0
1,1,1,0,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1
0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,1,0,1,0,0,0
1,1,1,0,1,1,1,1,1,0,1
0,1,1,0,0,1,0,0,0,1,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,1,1,0,1
0,1,0,0,0,1,0,1,0,1,0
1,1,1,1,1,1,1,1,1,0,0
1,0,1,1,0,1,1,1,0,0,0
1,1,1,0,1,1,1,1,1,1,1
0,0,1,0,0,1,0,1,0,0,0
1,1,1,0,1,1,1,1,1,1,1
0,0,0,0,0,1,1,1,1,1,0
0,0,1,0,0,1,0,1,0,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1
0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,0,0,1,0,1,0
1,0,1,1,1,1,1,1,1,0,1
0,1,1,1,1,1,1,1,1,1,1
1,0,1,1,0,1,1,1,1,1,1
0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,1,1,0,1,0,1,0
0,0,1,0,0,1,1,1,0,1,0
0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,1,0,0,0
0,0,1,0,0,1,0,1,0,0,0
1,1,1,0,1,1,1,1,1,1,1
1,1,1,1,0,1,1,1,1,1,0
1,0,0,0,1,1,1,1,1,1,1
0,0,1,1,0,1,0,1,0,0,0
0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,1,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,1,0,0,1,0,1,0,1,0
0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,1,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,1,0,0,0,0,1,1,0,0,0
1,0,1,1,1,0,0,1,0,1,1
1,1,0,0,1,1,0,1,1,1,1
1,0,1,0,0,1,1,1,0,0,0
1,0,1,1,1,1,0,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,1,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,1,1,1,0,0
0,1,1,1,0,1,1,1,1,1,1
0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,1,0,1,0,0,0
0,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,1,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,1,1,0,0
0,0,0,0,1,1,0,1,0,0,0
1,0,1,0,0,0,0,1,0,0,0
0,0,1,0,0,1,0,1,0,0,0
1,0,1,0,1,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0,0
1,0,1,0,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0
1,0,1,1,1,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,0,1,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,1,0,0,0
0,1,1,0,0,1,1,1,0,0,0
1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,0,1,1,1,1
0,1,1,0,0,1,1,1,0,1,0
1,1,1,0,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,0,1,0,1,1
0,1,1,0,0,1,1,1,0,1,0
1,0,0,1,1,1,0,1,0,0,0
0,0,1,0,1,1,0,1,0,0,0
0,0,1,0,0,1,0,1,0,0,0
0,1,0,0,0,1,0,1,0,0,0
1,1,1,1,1,1,1,1,1,0,1
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,1
1,0,0,0,0,1,0,1,0,1,0
1,1,1,0,1,1,1,1,1,1,1
1,1,0,1,1,1,1,1,1,0,1
0,1,0,0,0,1,1,1,0,0,0
0,1,1,0,0,1,1,1,0,1,0
0,0,1,0,0,1,0,0,0,0,0
1,0,1,0,0,1,0,1,0,0,0
1,1,1,0,1,1,1,1,0,1,1
0,1,1,0,0,1,0,1,0,1,0
1,0,1,1,1,1,1,1,1,1,1
0,0,1,0,0,1,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,1,0,0,0,1,1,1,0,1,0
1,1,1,1,0,1,0,1,1,0,1
0,1,1,0,0,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1
0,0,1,1,1,1,1,1,1,1,1
0,0,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,1,0,0,0,1,1,1,0,0,0
1,1,1,1,0,1,1,1,1,1,1
0,0,1,0,0,1,0,1,0,0,0
0,0,1,1,0,1,1,1,1,1,1
1,1,1,0,1,1,1,1,1,1,1
1,0,1,0,0,1,0,0,0,0,0
1,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,1,1,0,1,1,1,0
1,0,1,1,1,1,0,1,1,1,1
0,0,1,0,0,1,0,1,0,0,0
1,0,1,1,1,1,1,1,1,1,0
0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,1,1,1,1,0
1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,1,1,1,0,0,0
0,0,1,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0
1,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0,1,0,1,0,0,0
1,1,0,1,1,1,1,1,0,0,1
0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,1,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,1,0,1,0
0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,1,1,1,0,0,0
1,0,1,0,0,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,1,0
1,0,0,0,0,1,1,1,0,0,0
